iteration,episode_reward_mean,episode_reward_max,episode_reward_min,episode_len_mean,policy_loss,vf_loss,entropy,kl,elapsed_time,best_reward
316,-592.95,-200.0,-1470.0,99.0,0,0,0,0,15432.398834705353,-499.35
317,-594.6,-200.0,-1470.0,99.0,0,0,0,0,15477.531685590744,-499.35
318,-605.6,-200.0,-1470.0,99.0,0,0,0,0,15522.37705898285,-499.35
319,-619.65,-200.0,-1510.0,99.0,0,0,0,0,15572.603632688522,-499.35
320,-637.25,-200.0,-1510.0,99.0,0,0,0,0,15622.417093515396,-499.35
321,-630.35,-230.0,-1540.0,99.0,0,0,0,0,15672.714126110077,-499.35
322,-628.2,-195.0,-1540.0,99.0,0,0,0,0,15719.218062877655,-499.35
323,-627.05,-160.0,-1540.0,99.0,0,0,0,0,15767.646644115448,-499.35
324,-619.9,-160.0,-1710.0,99.0,0,0,0,0,15817.3121509552,-499.35
325,-604.6,-160.0,-1710.0,99.0,0,0,0,0,15864.359736919403,-499.35
326,-591.55,-160.0,-1710.0,99.0,0,0,0,0,15910.200876235962,-499.35
327,-582.6,-135.0,-1710.0,99.0,0,0,0,0,15954.32221364975,-499.35
328,-561.7,-135.0,-1710.0,99.0,0,0,0,0,16002.266746282578,-499.35
329,-547.55,-135.0,-1520.0,99.0,0,0,0,0,16051.798877477646,-499.35
330,-571.7,-110.0,-1715.0,99.0,0,0,0,0,16101.568594694138,-499.35
331,-568.9,-110.0,-1715.0,99.0,0,0,0,0,16151.752231836319,-499.35
332,-590.8,-110.0,-1715.0,99.0,0,0,0,0,16200.31173825264,-499.35
333,-569.65,-110.0,-1715.0,99.0,0,0,0,0,16244.825318574905,-499.35
334,-560.65,-110.0,-1715.0,99.0,0,0,0,0,16293.277740955353,-499.35
335,-522.7,-115.0,-1340.0,99.0,0,0,0,0,16341.488098144531,-499.35
336,-535.65,-105.0,-1540.0,99.0,0,0,0,0,16390.808989048004,-499.35
337,-521.3,-105.0,-1540.0,99.0,0,0,0,0,16437.100550174713,-499.35
338,-540.95,-105.0,-1540.0,99.0,0,0,0,0,16485.93179821968,-499.35
339,-565.55,-105.0,-1540.0,99.0,0,0,0,0,16536.063883066177,-499.35
340,-573.05,-105.0,-1735.0,99.0,0,0,0,0,16582.25700712204,-499.35
341,-567.85,-105.0,-1735.0,99.0,0,0,0,0,16628.21764588356,-499.35
342,-604.25,-105.0,-1735.0,99.0,0,0,0,0,16673.808863401413,-499.35
343,-620.1,-105.0,-1985.0,99.0,0,0,0,0,16722.447246074677,-499.35
344,-611.4,-105.0,-1985.0,99.0,0,0,0,0,16769.941153287888,-499.35
345,-642.75,-105.0,-2405.0,99.0,0,0,0,0,16819.422830343246,-499.35
346,-638.9,-105.0,-2405.0,99.0,0,0,0,0,16867.2401471138,-499.35
347,-592.75,-105.0,-2405.0,99.0,0,0,0,0,16915.01351737976,-499.35
348,-612.05,-130.0,-2405.0,99.0,0,0,0,0,16959.488884925842,-499.35
349,-587.8,-130.0,-2405.0,99.0,0,0,0,0,17006.81628894806,-499.35
350,-564.05,-130.0,-1850.0,99.0,0,0,0,0,17055.18977189064,-499.35
351,-566.85,-185.0,-1850.0,99.0,0,0,0,0,17103.584334135056,-499.35
352,-579.8,-185.0,-1850.0,99.0,0,0,0,0,17154.53191256523,-499.35
353,-586.2,-185.0,-1850.0,99.0,0,0,0,0,17204.950872421265,-499.35
354,-596.25,-130.0,-1850.0,99.0,0,0,0,0,17255.92421221733,-499.35
355,-599.75,-130.0,-1540.0,99.0,0,0,0,0,17304.78141951561,-499.35
356,-616.65,-130.0,-1455.0,99.0,0,0,0,0,17355.058857679367,-499.35
357,-640.8,-130.0,-1495.0,99.0,0,0,0,0,17403.917719364166,-499.35
358,-638.9,-130.0,-1785.0,99.0,0,0,0,0,17451.41451048851,-499.35
359,-639.0,-150.0,-1785.0,99.0,0,0,0,0,17500.331793785095,-499.35
360,-626.9,-185.0,-1785.0,99.0,0,0,0,0,17549.995545387268,-499.35
361,-639.35,-185.0,-1785.0,99.0,0,0,0,0,17600.004843711853,-499.35
362,-628.2,-185.0,-1785.0,99.0,0,0,0,0,17648.845278978348,-499.35
363,-616.7,-185.0,-1685.0,99.0,0,0,0,0,17695.67858314514,-499.35
364,-635.15,-185.0,-1740.0,99.0,0,0,0,0,17744.516936540604,-499.35
365,-641.7,-190.0,-1740.0,99.0,0,0,0,0,17792.940288305283,-499.35
366,-618.5,-135.0,-1740.0,99.0,0,0,0,0,17842.19933438301,-499.35
367,-579.35,-135.0,-1740.0,99.0,0,0,0,0,17890.432851552963,-499.35
368,-578.85,-135.0,-1740.0,99.0,0,0,0,0,17939.579439878464,-499.35
369,-553.5,-135.0,-1555.0,99.0,0,0,0,0,17988.611884593964,-499.35
370,-579.65,-135.0,-1555.0,99.0,0,0,0,0,18039.322128772736,-499.35
371,-591.2,-185.0,-1815.0,99.0,0,0,0,0,18088.347351789474,-499.35
372,-591.6,-150.0,-1815.0,99.0,0,0,0,0,18138.0812394619,-499.35
373,-572.05,-150.0,-1815.0,99.0,0,0,0,0,18185.32956290245,-499.35
374,-581.1,-150.0,-1900.0,99.0,0,0,0,0,18232.443865299225,-499.35
375,-580.25,-150.0,-1900.0,99.0,0,0,0,0,18282.106499910355,-499.35
376,-560.4,-150.0,-1900.0,99.0,0,0,0,0,18332.531705141068,-499.35
377,-596.8,-125.0,-1900.0,99.0,0,0,0,0,18378.72043800354,-499.35
378,-606.8,-125.0,-1900.0,99.0,0,0,0,0,18428.22292995453,-499.35
379,-596.25,-125.0,-1445.0,99.0,0,0,0,0,18477.32054567337,-499.35
380,-579.7,-125.0,-1445.0,99.0,0,0,0,0,18526.899658203125,-499.35
381,-568.9,-125.0,-1445.0,99.0,0,0,0,0,18576.454763889313,-499.35
382,-562.45,-130.0,-1490.0,99.0,0,0,0,0,18625.663682937622,-499.35
383,-588.7,-130.0,-1680.0,99.0,0,0,0,0,18674.44279193878,-499.35
384,-594.65,-130.0,-1680.0,99.0,0,0,0,0,18721.21764063835,-499.35
385,-595.35,-130.0,-1680.0,99.0,0,0,0,0,18771.445991754532,-499.35
386,-618.05,-165.0,-1680.0,99.0,0,0,0,0,18820.432260990143,-499.35
387,-608.6,-165.0,-1680.0,99.0,0,0,0,0,18869.88139986992,-499.35
388,-583.0,-165.0,-1210.0,99.0,0,0,0,0,18920.988609313965,-499.35
389,-583.1,-165.0,-1580.0,99.0,0,0,0,0,18969.8589720726,-499.35
390,-583.45,-165.0,-1580.0,99.0,0,0,0,0,19017.731549263,-499.35
391,-554.0,-80.0,-1580.0,99.0,0,0,0,0,19066.990740537643,-499.35
392,-555.55,-80.0,-1580.0,99.0,0,0,0,0,19117.02690887451,-499.35
393,-547.8,-80.0,-1580.0,99.0,0,0,0,0,19165.96346616745,-499.35
394,-538.35,-80.0,-1555.0,99.0,0,0,0,0,19214.88701224327,-499.35
395,-533.65,-80.0,-1555.0,99.0,0,0,0,0,19264.15244293213,-499.35
396,-545.75,-115.0,-1555.0,99.0,0,0,0,0,19312.58793592453,-499.35
397,-566.55,-140.0,-1925.0,99.0,0,0,0,0,19362.902476787567,-499.35
398,-589.25,-150.0,-1925.0,99.0,0,0,0,0,19412.181337594986,-499.35
399,-620.3,-150.0,-1925.0,99.0,0,0,0,0,19460.872106313705,-499.35
400,-637.2,-210.0,-1925.0,99.0,0,0,0,0,19509.20131254196,-499.35
401,-638.15,-210.0,-1925.0,99.0,0,0,0,0,19557.45726275444,-499.35
402,-601.35,-200.0,-1360.0,99.0,0,0,0,0,19602.70756483078,-499.35
403,-578.3,-130.0,-1450.0,99.0,0,0,0,0,19650.272017240524,-499.35
404,-567.5,-90.0,-1450.0,99.0,0,0,0,0,19699.918226003647,-499.35
405,-569.25,-90.0,-1450.0,99.0,0,0,0,0,19750.308401584625,-499.35
406,-552.7,-90.0,-1450.0,99.0,0,0,0,0,19800.71101951599,-499.35
407,-544.3,-90.0,-1450.0,99.0,0,0,0,0,19850.002802848816,-499.35
408,-544.15,-85.0,-1770.0,99.0,0,0,0,0,19899.05949306488,-499.35
409,-526.0,-85.0,-1770.0,99.0,0,0,0,0,19949.428703546524,-499.35
410,-514.35,-85.0,-1770.0,99.0,0,0,0,0,20001.07813692093,-499.35
411,-534.05,-85.0,-1770.0,99.0,0,0,0,0,20050.49436378479,-499.35
412,-543.15,-85.0,-1770.0,99.0,0,0,0,0,20097.78817152977,-499.35
413,-526.5,-100.0,-1550.0,99.0,0,0,0,0,20148.822806596756,-499.35
414,-527.25,-120.0,-1550.0,99.0,0,0,0,0,20197.620445728302,-499.35
415,-492.45,-120.0,-1550.0,99.0,0,0,0,0,20246.9635720253,-492.45
416,-497.6,-130.0,-1550.0,99.0,0,0,0,0,20294.541177034378,-492.45
417,-497.1,-130.0,-1445.0,99.0,0,0,0,0,20345.545475244522,-492.45
418,-507.1,-130.0,-1445.0,99.0,0,0,0,0,20394.759689331055,-492.45
419,-524.95,-130.0,-1445.0,99.0,0,0,0,0,20442.01670885086,-492.45
420,-568.5,-130.0,-1445.0,99.0,0,0,0,0,20490.31872344017,-492.45
421,-579.15,-130.0,-1455.0,99.0,0,0,0,0,20538.511343955994,-492.45
422,-582.5,-90.0,-1455.0,99.0,0,0,0,0,20587.517913341522,-492.45
423,-603.0,-90.0,-1455.0,99.0,0,0,0,0,20636.814665079117,-492.45
424,-627.95,-90.0,-1455.0,99.0,0,0,0,0,20684.66960287094,-492.45
425,-620.65,-90.0,-1455.0,99.0,0,0,0,0,20734.882080554962,-492.45
426,-609.55,-90.0,-1385.0,99.0,0,0,0,0,20786.18347811699,-492.45
427,-639.6,-125.0,-1385.0,99.0,0,0,0,0,20835.313611507416,-492.45
428,-649.15,-125.0,-1385.0,99.0,0,0,0,0,20882.145522594452,-492.45
429,-627.8,-125.0,-1380.0,99.0,0,0,0,0,20932.132784843445,-492.45
430,-652.95,-125.0,-2090.0,99.0,0,0,0,0,20981.363427639008,-492.45
431,-684.9,-185.0,-2090.0,99.0,0,0,0,0,21029.866188526154,-492.45
432,-676.95,-195.0,-2090.0,99.0,0,0,0,0,21077.92866897583,-492.45
433,-653.3,-140.0,-2090.0,99.0,0,0,0,0,21127.624048233032,-492.45
434,-669.0,-140.0,-2090.0,99.0,0,0,0,0,21176.778825044632,-492.45
435,-617.65,-140.0,-1545.0,99.0,0,0,0,0,21225.53201317787,-492.45
436,-600.65,-140.0,-1545.0,99.0,0,0,0,0,21276.81352996826,-492.45
437,-597.7,-115.0,-1545.0,99.0,0,0,0,0,21324.72590446472,-492.45
438,-603.05,-105.0,-1655.0,99.0,0,0,0,0,21372.616396188736,-492.45
439,-584.85,-105.0,-1655.0,99.0,0,0,0,0,21423.256603717804,-492.45
440,-602.75,-105.0,-1655.0,99.0,0,0,0,0,21471.294785022736,-492.45
441,-579.05,-100.0,-1655.0,99.0,0,0,0,0,21521.624206781387,-492.45
442,-589.25,-90.0,-1655.0,99.0,0,0,0,0,21573.168794631958,-492.45
443,-583.15,-90.0,-1385.0,99.0,0,0,0,0,21623.48704648018,-492.45
444,-579.45,-90.0,-1385.0,99.0,0,0,0,0,21673.125118732452,-492.45
445,-545.85,-90.0,-1315.0,99.0,0,0,0,0,21719.56897878647,-492.45
446,-561.2,-90.0,-1195.0,99.0,0,0,0,0,21769.12518310547,-492.45
447,-553.7,-185.0,-1380.0,99.0,0,0,0,0,21818.615893125534,-492.45
448,-565.35,-185.0,-1380.0,99.0,0,0,0,0,21869.50306725502,-492.45
449,-584.1,-185.0,-1380.0,99.0,0,0,0,0,21917.673471450806,-492.45
450,-623.35,-155.0,-1380.0,99.0,0,0,0,0,21967.185755491257,-492.45
451,-665.15,-155.0,-1585.0,99.0,0,0,0,0,22016.07347869873,-492.45
452,-682.25,-155.0,-1585.0,99.0,0,0,0,0,22061.49173974991,-492.45
453,-663.4,-155.0,-1585.0,99.0,0,0,0,0,22108.14074754715,-492.45
454,-644.95,-155.0,-1585.0,99.0,0,0,0,0,22154.851796388626,-492.45
455,-632.9,-165.0,-1585.0,99.0,0,0,0,0,22203.50047302246,-492.45
456,-617.05,-190.0,-1445.0,99.0,0,0,0,0,22250.88977265358,-492.45
457,-582.0,-150.0,-1395.0,99.0,0,0,0,0,22297.21373605728,-492.45
458,-590.15,-150.0,-1740.0,99.0,0,0,0,0,22345.563024282455,-492.45
459,-575.4,-150.0,-1740.0,99.0,0,0,0,0,22395.76758813858,-492.45
460,-594.85,-150.0,-2430.0,99.0,0,0,0,0,22444.69517827034,-492.45
461,-605.6,-150.0,-2430.0,99.0,0,0,0,0,22492.70094847679,-492.45
462,-625.4,-135.0,-2430.0,99.0,0,0,0,0,22541.106330394745,-492.45
463,-650.8,-135.0,-2430.0,99.0,0,0,0,0,22591.633495092392,-492.45
464,-692.3,-135.0,-2430.0,99.0,0,0,0,0,22639.83360171318,-492.45
465,-665.65,-135.0,-1600.0,99.0,0,0,0,0,22689.659833669662,-492.45
466,-635.0,-100.0,-1600.0,99.0,0,0,0,0,22737.850310325623,-492.45
467,-615.65,-100.0,-1600.0,99.0,0,0,0,0,22786.602526903152,-492.45
468,-599.25,-100.0,-1600.0,99.0,0,0,0,0,22836.699943065643,-492.45
469,-587.7,-100.0,-1600.0,99.0,0,0,0,0,22885.899325847626,-492.45
470,-612.55,-100.0,-1655.0,99.0,0,0,0,0,22935.49668097496,-492.45
471,-618.0,-130.0,-1655.0,99.0,0,0,0,0,22983.65837597847,-492.45
472,-623.75,-130.0,-1655.0,99.0,0,0,0,0,23034.221054792404,-492.45
473,-621.5,-160.0,-1655.0,99.0,0,0,0,0,23083.137142181396,-492.45
474,-602.5,-165.0,-1655.0,99.0,0,0,0,0,23133.08255624771,-492.45
475,-598.75,-205.0,-1465.0,99.0,0,0,0,0,23183.425874233246,-492.45
476,-614.55,-185.0,-1465.0,99.0,0,0,0,0,23233.468924999237,-492.45
477,-636.4,-185.0,-1870.0,99.0,0,0,0,0,23283.37091112137,-492.45
478,-629.45,-185.0,-1870.0,99.0,0,0,0,0,23331.580589056015,-492.45
479,-644.85,-185.0,-1870.0,99.0,0,0,0,0,23378.274127483368,-492.45
480,-650.25,-185.0,-1870.0,99.0,0,0,0,0,23428.244730949402,-492.45
481,-673.8,-215.0,-1870.0,99.0,0,0,0,0,23476.348096847534,-492.45
482,-648.1,-215.0,-1700.0,99.0,0,0,0,0,23526.16045475006,-492.45
483,-652.45,-185.0,-1700.0,99.0,0,0,0,0,23573.377962827682,-492.45
484,-607.6,-120.0,-1700.0,99.0,0,0,0,0,23622.23869752884,-492.45
485,-607.65,-120.0,-1700.0,99.0,0,0,0,0,23672.296245336533,-492.45
486,-600.25,-120.0,-1600.0,99.0,0,0,0,0,23717.566234350204,-492.45
487,-601.65,-120.0,-1470.0,99.0,0,0,0,0,23764.519822597504,-492.45
488,-632.45,-120.0,-1590.0,99.0,0,0,0,0,23810.790992736816,-492.45
489,-679.75,-130.0,-1590.0,99.0,0,0,0,0,23861.327587604523,-492.45
490,-656.05,-130.0,-1590.0,99.0,0,0,0,0,23910.173229932785,-492.45
491,-655.7,-130.0,-1695.0,99.0,0,0,0,0,23958.043154478073,-492.45
492,-660.45,-130.0,-1695.0,99.0,0,0,0,0,24006.96666574478,-492.45
493,-639.0,-130.0,-1695.0,99.0,0,0,0,0,24054.70313668251,-492.45
494,-633.7,-150.0,-1695.0,99.0,0,0,0,0,24105.292714118958,-492.45
495,-674.5,-150.0,-1695.0,99.0,0,0,0,0,24152.164981603622,-492.45
496,-649.95,-150.0,-1610.0,99.0,0,0,0,0,24201.396121263504,-492.45
497,-643.4,-140.0,-1610.0,99.0,0,0,0,0,24249.946547031403,-492.45
498,-612.75,-140.0,-1400.0,99.0,0,0,0,0,24297.5535531044,-492.45
499,-645.2,-140.0,-1535.0,99.0,0,0,0,0,24345.840852737427,-492.45
