iteration,episode_reward_mean,episode_reward_max,episode_reward_min,episode_len_mean,policy_loss,vf_loss,entropy,kl,elapsed_time,best_reward
309,-603.75,-140.0,-1720.0,99.0,0,0,0,0,32432.647144794464,-494.8
310,-595.6,-45.0,-1720.0,99.0,0,0,0,0,32520.96077823639,-494.8
311,-591.3,-45.0,-2160.0,99.0,0,0,0,0,32606.391952753067,-494.8
312,-589.5,-45.0,-2160.0,99.0,0,0,0,0,32693.552067279816,-494.8
313,-595.05,-45.0,-2160.0,99.0,0,0,0,0,32782.45909047127,-494.8
314,-593.45,-45.0,-2160.0,99.0,0,0,0,0,32869.25194001198,-494.8
315,-623.85,-45.0,-2160.0,99.0,0,0,0,0,32959.737951755524,-494.8
316,-650.7,-45.0,-2160.0,99.0,0,0,0,0,33046.214438676834,-494.8
317,-646.75,-45.0,-2160.0,99.0,0,0,0,0,33131.3258728981,-494.8
318,-664.75,-45.0,-2160.0,99.0,0,0,0,0,33214.356647491455,-494.8
319,-649.0,-45.0,-2160.0,99.0,0,0,0,0,33299.15032219887,-494.8
320,-630.7,-50.0,-1955.0,99.0,0,0,0,0,33386.878512859344,-494.8
321,-618.55,-50.0,-1955.0,99.0,0,0,0,0,33475.06874251366,-494.8
322,-609.85,-50.0,-1955.0,99.0,0,0,0,0,33563.83539104462,-494.8
323,-596.7,-50.0,-1955.0,99.0,0,0,0,0,33653.5549454689,-494.8
324,-578.3,-50.0,-1955.0,99.0,0,0,0,0,33741.1242749691,-494.8
325,-566.75,-50.0,-1270.0,99.0,0,0,0,0,33829.17558860779,-494.8
326,-560.55,-50.0,-1270.0,99.0,0,0,0,0,33914.63073015213,-494.8
327,-544.85,-80.0,-1270.0,99.0,0,0,0,0,34003.17871594429,-494.8
328,-517.95,-80.0,-1255.0,99.0,0,0,0,0,34091.20092630386,-494.8
329,-522.95,-80.0,-1255.0,99.0,0,0,0,0,34181.61318778992,-494.8
330,-524.6,-80.0,-1290.0,99.0,0,0,0,0,34268.35551214218,-494.8
331,-535.65,-80.0,-1290.0,99.0,0,0,0,0,34357.43705582619,-494.8
332,-517.95,-80.0,-1290.0,99.0,0,0,0,0,34443.223771095276,-494.8
333,-537.15,-80.0,-1290.0,99.0,0,0,0,0,34529.89382791519,-494.8
334,-542.9,-105.0,-1505.0,99.0,0,0,0,0,34619.1359500885,-494.8
335,-528.4,-105.0,-1505.0,99.0,0,0,0,0,34707.090646505356,-494.8
336,-526.3,-105.0,-1505.0,99.0,0,0,0,0,34801.824973106384,-494.8
337,-525.25,-105.0,-1505.0,99.0,0,0,0,0,34910.14425754547,-494.8
338,-547.8,-105.0,-2180.0,99.0,0,0,0,0,35007.71516394615,-494.8
339,-553.3,-100.0,-2180.0,99.0,0,0,0,0,35095.634080171585,-494.8
340,-553.6,-100.0,-2180.0,99.0,0,0,0,0,35181.13795042038,-494.8
341,-547.2,-100.0,-2180.0,99.0,0,0,0,0,35268.92280817032,-494.8
342,-545.6,-100.0,-2180.0,99.0,0,0,0,0,35357.990359544754,-494.8
343,-520.5,-30.0,-2180.0,99.0,0,0,0,0,35454.69479727745,-494.8
344,-517.2,-30.0,-2180.0,99.0,0,0,0,0,35557.35998034477,-494.8
345,-536.95,-30.0,-2180.0,99.0,0,0,0,0,35650.86076283455,-494.8
346,-517.45,-30.0,-2180.0,99.0,0,0,0,0,35743.20782327652,-494.8
347,-516.2,-30.0,-2180.0,99.0,0,0,0,0,35831.63219475746,-494.8
348,-499.9,-30.0,-1370.0,99.0,0,0,0,0,35917.73494672775,-494.8
349,-496.5,-30.0,-1370.0,99.0,0,0,0,0,36006.14158201218,-494.8
350,-491.2,-30.0,-1720.0,99.0,0,0,0,0,36093.68812584877,-491.2
351,-506.3,-30.0,-1720.0,99.0,0,0,0,0,36180.189405441284,-491.2
352,-488.8,-30.0,-1720.0,99.0,0,0,0,0,36269.28750157356,-488.8
353,-506.6,-35.0,-1720.0,99.0,0,0,0,0,36356.75551080704,-488.8
354,-523.9,-35.0,-1720.0,99.0,0,0,0,0,36444.18882679939,-488.8
355,-527.6,-35.0,-1720.0,99.0,0,0,0,0,36533.8438065052,-488.8
356,-539.05,-35.0,-1720.0,99.0,0,0,0,0,36621.66883087158,-488.8
357,-543.9,-80.0,-1720.0,99.0,0,0,0,0,36707.283766031265,-488.8
358,-533.15,-70.0,-1720.0,99.0,0,0,0,0,36795.711901426315,-488.8
359,-555.7,-70.0,-1720.0,99.0,0,0,0,0,36882.81495785713,-488.8
360,-555.05,-70.0,-1315.0,99.0,0,0,0,0,36969.771248579025,-488.8
361,-588.3,-70.0,-1960.0,99.0,0,0,0,0,37053.95537853241,-488.8
362,-612.9,-70.0,-1960.0,99.0,0,0,0,0,37142.62307214737,-488.8
363,-605.05,-70.0,-1960.0,99.0,0,0,0,0,37228.79645872116,-488.8
364,-564.1,-70.0,-1960.0,99.0,0,0,0,0,37315.66822195053,-488.8
365,-556.0,-70.0,-1960.0,99.0,0,0,0,0,37404.81966996193,-488.8
366,-551.0,-70.0,-1960.0,99.0,0,0,0,0,37493.53416752815,-488.8
367,-565.15,-70.0,-1960.0,99.0,0,0,0,0,37582.04551124573,-488.8
368,-571.05,-125.0,-1960.0,99.0,0,0,0,0,37674.861258506775,-488.8
369,-558.85,-125.0,-1960.0,99.0,0,0,0,0,37761.368465423584,-488.8
370,-542.95,-125.0,-1960.0,99.0,0,0,0,0,37853.46498322487,-488.8
371,-525.65,-125.0,-1515.0,99.0,0,0,0,0,37957.00485086441,-488.8
372,-501.55,-120.0,-1515.0,99.0,0,0,0,0,38062.042776823044,-488.8
373,-505.95,-120.0,-1515.0,99.0,0,0,0,0,38165.854068279266,-488.8
374,-519.85,-120.0,-1515.0,99.0,0,0,0,0,38269.25516653061,-488.8
375,-534.05,-120.0,-1515.0,99.0,0,0,0,0,38371.88079071045,-488.8
376,-547.5,-120.0,-1515.0,99.0,0,0,0,0,38477.67881822586,-488.8
377,-562.0,-120.0,-1515.0,99.0,0,0,0,0,38579.27790641785,-488.8
378,-588.95,-120.0,-2430.0,99.0,0,0,0,0,38680.44211554527,-488.8
379,-605.2,-120.0,-2430.0,99.0,0,0,0,0,38782.65499639511,-488.8
380,-596.15,-120.0,-2430.0,99.0,0,0,0,0,38885.45941257477,-488.8
381,-586.6,-90.0,-2430.0,99.0,0,0,0,0,38988.722499370575,-488.8
382,-611.5,-90.0,-2430.0,99.0,0,0,0,0,39091.68796634674,-488.8
383,-635.9,-90.0,-2430.0,99.0,0,0,0,0,39198.63995838165,-488.8
384,-636.5,-85.0,-2430.0,99.0,0,0,0,0,39300.64332795143,-488.8
385,-617.4,-50.0,-2430.0,99.0,0,0,0,0,39403.28962278366,-488.8
386,-610.3,-50.0,-2430.0,99.0,0,0,0,0,39508.27829551697,-488.8
387,-574.1,-50.0,-2430.0,99.0,0,0,0,0,39612.08467459679,-488.8
388,-567.85,-50.0,-1960.0,99.0,0,0,0,0,39716.70773935318,-488.8
389,-556.75,-50.0,-1960.0,99.0,0,0,0,0,39820.57405114174,-488.8
390,-557.35,-50.0,-1960.0,99.0,0,0,0,0,39924.715682029724,-488.8
391,-562.3,-50.0,-1960.0,99.0,0,0,0,0,40031.065954208374,-488.8
392,-542.5,-50.0,-1550.0,99.0,0,0,0,0,40134.5711350441,-488.8
393,-527.8,-50.0,-1160.0,99.0,0,0,0,0,40241.64042043686,-488.8
394,-537.35,-50.0,-1305.0,99.0,0,0,0,0,40345.72143507004,-488.8
395,-561.1,-65.0,-1305.0,99.0,0,0,0,0,40448.09744310379,-488.8
396,-561.4,-65.0,-1305.0,99.0,0,0,0,0,40552.62083005905,-488.8
397,-564.45,-65.0,-1305.0,99.0,0,0,0,0,40660.66859936714,-488.8
398,-559.8,-65.0,-1305.0,99.0,0,0,0,0,40763.5013422966,-488.8
399,-566.7,-75.0,-1305.0,99.0,0,0,0,0,40863.32796263695,-488.8
400,-559.6,-75.0,-1305.0,99.0,0,0,0,0,40964.30148386955,-488.8
401,-563.75,-45.0,-1560.0,99.0,0,0,0,0,41065.66123723984,-488.8
402,-556.4,-45.0,-1560.0,99.0,0,0,0,0,41169.17583322525,-488.8
403,-553.5,-45.0,-1560.0,99.0,0,0,0,0,41271.29797053337,-488.8
404,-540.3,-45.0,-1560.0,99.0,0,0,0,0,41376.20612478256,-488.8
405,-525.2,-45.0,-1560.0,99.0,0,0,0,0,41478.35244512558,-488.8
406,-534.35,-45.0,-1560.0,99.0,0,0,0,0,41578.04444074631,-488.8
407,-557.4,-45.0,-1560.0,99.0,0,0,0,0,41679.639526605606,-488.8
408,-569.5,-45.0,-1560.0,99.0,0,0,0,0,41783.67673635483,-488.8
409,-593.2,-45.0,-2560.0,99.0,0,0,0,0,41883.23631119728,-488.8
410,-602.05,-45.0,-2560.0,99.0,0,0,0,0,41985.725888729095,-488.8
411,-613.85,-60.0,-2560.0,99.0,0,0,0,0,42088.93754148483,-488.8
412,-626.3,-75.0,-2560.0,99.0,0,0,0,0,42190.78563761711,-488.8
413,-621.3,-75.0,-2560.0,99.0,0,0,0,0,42300.51270651817,-488.8
414,-619.25,-75.0,-2560.0,99.0,0,0,0,0,42407.905045986176,-488.8
415,-622.5,-75.0,-2560.0,99.0,0,0,0,0,42510.354462623596,-488.8
416,-603.05,-75.0,-2560.0,99.0,0,0,0,0,42609.879799842834,-488.8
417,-561.45,-70.0,-2560.0,99.0,0,0,0,0,42713.13841485977,-488.8
418,-568.75,-70.0,-2560.0,99.0,0,0,0,0,42814.27047467232,-488.8
419,-530.05,-70.0,-1975.0,99.0,0,0,0,0,42916.10448050499,-488.8
420,-543.3,-70.0,-1975.0,99.0,0,0,0,0,43021.186391592026,-488.8
421,-523.35,-70.0,-1975.0,99.0,0,0,0,0,43122.36591887474,-488.8
422,-530.4,-70.0,-1975.0,99.0,0,0,0,0,43221.34601378441,-488.8
423,-528.6,-45.0,-1975.0,99.0,0,0,0,0,43323.68369317055,-488.8
424,-555.75,-45.0,-2115.0,99.0,0,0,0,0,43426.800634622574,-488.8
425,-571.25,-45.0,-2115.0,99.0,0,0,0,0,43528.98660182953,-488.8
426,-591.4,-45.0,-2115.0,99.0,0,0,0,0,43631.394654750824,-488.8
427,-592.2,-45.0,-2115.0,99.0,0,0,0,0,43733.11422467232,-488.8
428,-583.6,-45.0,-2115.0,99.0,0,0,0,0,43834.48040890694,-488.8
429,-588.2,-45.0,-2115.0,99.0,0,0,0,0,43938.47536468506,-488.8
430,-583.3,-45.0,-2115.0,99.0,0,0,0,0,44041.57737636566,-488.8
431,-593.8,-45.0,-2115.0,99.0,0,0,0,0,44140.94547224045,-488.8
432,-563.35,-45.0,-2115.0,99.0,0,0,0,0,44242.911672115326,-488.8
433,-555.55,-75.0,-2115.0,99.0,0,0,0,0,44347.67763495445,-488.8
434,-521.3,-75.0,-1630.0,99.0,0,0,0,0,44453.54631638527,-488.8
435,-494.2,-75.0,-1590.0,99.0,0,0,0,0,44553.017283678055,-488.8
436,-494.55,-75.0,-1590.0,99.0,0,0,0,0,44655.88372921944,-488.8
437,-499.9,-105.0,-1640.0,99.0,0,0,0,0,44756.3141002655,-488.8
438,-509.65,-105.0,-1640.0,99.0,0,0,0,0,44859.70421361923,-488.8
439,-533.65,-110.0,-1675.0,99.0,0,0,0,0,44966.47405576706,-488.8
440,-532.65,-85.0,-1675.0,99.0,0,0,0,0,45067.90654087067,-488.8
441,-534.05,-85.0,-1710.0,99.0,0,0,0,0,45170.82813477516,-488.8
442,-543.4,-85.0,-1710.0,99.0,0,0,0,0,45273.1927614212,-488.8
443,-544.05,-85.0,-1710.0,99.0,0,0,0,0,45377.639756441116,-488.8
444,-555.35,-30.0,-1710.0,99.0,0,0,0,0,45479.853550195694,-488.8
445,-565.8,-30.0,-1710.0,99.0,0,0,0,0,45583.353320360184,-488.8
446,-576.4,-30.0,-1710.0,99.0,0,0,0,0,45688.045160770416,-488.8
447,-579.5,-30.0,-1710.0,99.0,0,0,0,0,45785.19849085808,-488.8
448,-595.2,-30.0,-1710.0,99.0,0,0,0,0,45891.29376411438,-488.8
449,-579.65,-30.0,-1710.0,99.0,0,0,0,0,45994.439426898956,-488.8
450,-585.7,-30.0,-1710.0,99.0,0,0,0,0,46099.30473732948,-488.8
451,-561.55,-30.0,-1620.0,99.0,0,0,0,0,46202.066071510315,-488.8
452,-541.95,-30.0,-1620.0,99.0,0,0,0,0,46306.24207472801,-488.8
453,-555.8,-30.0,-1620.0,99.0,0,0,0,0,46407.49370145798,-488.8
454,-565.85,-40.0,-1620.0,99.0,0,0,0,0,46511.58656167984,-488.8
455,-577.95,-40.0,-1620.0,99.0,0,0,0,0,46611.466269254684,-488.8
456,-572.0,-40.0,-1620.0,99.0,0,0,0,0,46710.39625787735,-488.8
457,-577.95,-40.0,-1620.0,99.0,0,0,0,0,46807.234969615936,-488.8
458,-571.05,-40.0,-1400.0,99.0,0,0,0,0,46910.43648195267,-488.8
459,-542.9,-40.0,-1400.0,99.0,0,0,0,0,47015.309010505676,-488.8
460,-539.3,-40.0,-1400.0,99.0,0,0,0,0,47121.6882147789,-488.8
461,-553.85,-40.0,-1400.0,99.0,0,0,0,0,47217.23265719414,-488.8
462,-568.05,-40.0,-1400.0,99.0,0,0,0,0,47317.850494623184,-488.8
463,-597.4,-75.0,-1500.0,99.0,0,0,0,0,47416.46118593216,-488.8
464,-584.25,-75.0,-1500.0,99.0,0,0,0,0,47519.87245154381,-488.8
465,-589.6,-75.0,-1600.0,99.0,0,0,0,0,47624.883085250854,-488.8
466,-574.95,-75.0,-1600.0,99.0,0,0,0,0,47727.35629820824,-488.8
467,-560.85,-75.0,-1600.0,99.0,0,0,0,0,47832.14085125923,-488.8
468,-565.7,-70.0,-1600.0,99.0,0,0,0,0,47932.221670389175,-488.8
469,-591.45,-70.0,-1600.0,99.0,0,0,0,0,48035.3671400547,-488.8
470,-600.9,-70.0,-1630.0,99.0,0,0,0,0,48130.73694109917,-488.8
471,-605.55,-70.0,-1630.0,99.0,0,0,0,0,48235.63492679596,-488.8
472,-616.55,-70.0,-1630.0,99.0,0,0,0,0,48337.74825811386,-488.8
473,-580.8,-70.0,-1630.0,99.0,0,0,0,0,48441.487312316895,-488.8
474,-613.0,-70.0,-1630.0,99.0,0,0,0,0,48543.374505758286,-488.8
475,-598.8,-70.0,-1630.0,99.0,0,0,0,0,48645.64213728905,-488.8
476,-602.15,-70.0,-1630.0,99.0,0,0,0,0,48746.1233959198,-488.8
477,-580.4,-110.0,-1630.0,99.0,0,0,0,0,48849.502502441406,-488.8
478,-570.6,-65.0,-1630.0,99.0,0,0,0,0,48953.94572067261,-488.8
479,-551.65,-65.0,-1630.0,99.0,0,0,0,0,49060.462435007095,-488.8
480,-546.05,-65.0,-1590.0,99.0,0,0,0,0,49162.68108558655,-488.8
481,-537.45,-65.0,-1590.0,99.0,0,0,0,0,49263.55595421791,-488.8
482,-526.65,-40.0,-1590.0,99.0,0,0,0,0,49364.69895195961,-488.8
483,-509.95,-40.0,-1590.0,99.0,0,0,0,0,49465.446372509,-488.8
484,-482.9,-40.0,-1515.0,99.0,0,0,0,0,49566.723376989365,-482.9
485,-464.75,-40.0,-1515.0,99.0,0,0,0,0,49668.99297475815,-464.75
486,-459.0,-40.0,-1515.0,99.0,0,0,0,0,49773.10492372513,-459.0
487,-483.1,-40.0,-1515.0,99.0,0,0,0,0,49874.26702165604,-459.0
488,-508.75,-40.0,-1865.0,99.0,0,0,0,0,49972.49857521057,-459.0
489,-495.45,-40.0,-1865.0,99.0,0,0,0,0,50077.39440512657,-459.0
490,-490.05,-40.0,-1865.0,99.0,0,0,0,0,50189.66428089142,-459.0
491,-482.5,-40.0,-1865.0,99.0,0,0,0,0,50559.23188138008,-459.0
492,-496.25,-40.0,-1865.0,99.0,0,0,0,0,50662.00806212425,-459.0
493,-535.2,-40.0,-1865.0,99.0,0,0,0,0,50764.57116794586,-459.0
494,-540.55,-40.0,-1865.0,99.0,0,0,0,0,50866.76259922981,-459.0
495,-576.25,-40.0,-1865.0,99.0,0,0,0,0,50968.97355341911,-459.0
496,-590.45,-40.0,-1865.0,99.0,0,0,0,0,51071.051993608475,-459.0
497,-593.05,-40.0,-1865.0,99.0,0,0,0,0,51174.69557452202,-459.0
498,-583.75,-40.0,-1735.0,99.0,0,0,0,0,51272.43474340439,-459.0
499,-601.7,-40.0,-1650.0,99.0,0,0,0,0,51380.719250917435,-459.0
